ID,Brand,Model,Year,kilometers Driven,Fuel Type,Transmission,Price,Number of Owners,Colour,Front Image,Back Image,Left Image,Right Image,FrontDamage,BackDamage,LeftDamage,RightDamage,Damage Summary
2013001,Tata Motors,Nexon,2017,30000,Petrol,Manual,650000,1,Red,2013001_1,2013001_2,2013001_3,2013001_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
2013002,Tata Motors,Nexon,2018,79000,Diesel,Automatic,799000,1,Red,2013002_1,2013002_2,2013002_3,2013002_4,no_damage,dent,dent,dent,"
Damage Summary:
- Front: No_damage
- Back: Dent
- Left: Dent
- Right: Dent
"
2013003,Tata Motors,Nexon,2017,49317,Petrol,Automatic,800000,1,Blue,2013003_1,2013003_2,2013003_3,2013003_4,scratch,dent,no_damage,no_damage,"
Damage Summary:
- Front: Scratch
- Back: Dent
- Left: No_damage
- Right: No_damage
"
2013004,Tata Motors,Nexon,2018,100000,Petrol,Manual,790000,1,White,2013004_1,2013004_2,2013004_3,2013004_4,no_damage,dent,scratch,no_damage,"
Damage Summary:
- Front: No_damage
- Back: Dent
- Left: Scratch
- Right: No_damage
"
2013005,Tata Motors,Nexon,2018,76000,Petrol,Manual,650000,1,Black,2013005_1,2013005_2,2013005_3,2013005_4,scratch,no_damage,dent,dent,"
Damage Summary:
- Front: Scratch
- Back: No_damage
- Left: Dent
- Right: Dent
"
2013006,Tata Motors,Nexon,2018,65000,Diesel,Automatic,950000,1,Blue,2013006_1,2013006_2,2013006_3,2013006_4,dent,no_damage,no_damage,scratch,"
Damage Summary:
- Front: Dent
- Back: No_damage
- Left: No_damage
- Right: Scratch
"
2013007,Tata Motors,Nexon,2018,42000,Diesel,Automatic,895000,1,Orange,2013007_1,2013007_2,2013007_3,2013007_4,no_damage,no_damage,dent,scratch,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Dent
- Right: Scratch
"
2013008,Tata Motors,Nexon,2018,61000,Petrol,Automatic,825000,1,Blue,2013008_1,2013008_2,2013008_3,2013008_4,dent,dent,no_damage,no_damage,"
Damage Summary:
- Front: Dent
- Back: Dent
- Left: No_damage
- Right: No_damage
"
2013009,Tata Motors,Nexon,2018,75000,Diesel,Automatic,845000,1,Blue,2013009_1,2013009_2,2013009_3,2013009_4,dent,dent,no_damage,no_damage,"
Damage Summary:
- Front: Dent
- Back: Dent
- Left: No_damage
- Right: No_damage
"
20130010,Tata Motors,Nexon,2019,61998,Petrol,Automatic,800000,1,Blue,20130010_1,20130010_2,20130010_3,20130010_4,no_damage,no_damage,no_damage,scratch,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: Scratch
"
20130011,Tata Motors,Nexon,2019,73000,Diesel,Automatic,875000,1,White,20130011_1,20130011_2,20130011_3,20130011_4,dent,no_damage,no_damage,dent,"
Damage Summary:
- Front: Dent
- Back: No_damage
- Left: No_damage
- Right: Dent
"
20130012,Tata Motors,Nexon,2019,49578,Petrol,Manual,775000,1,Red,20130012_1,20130012_2,20130012_3,20130012_4,no_damage,no_damage,scratch,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: No_damage
"
20130013,Tata Motors,Nexon,2019,149999,Diesel,Automatic,689999,1,Blue,20130013_1,20130013_2,20130013_3,20130013_4,no_damage,no_damage,scratch,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: No_damage
"
20130014,Tata Motors,Nexon,2019,35000,Petrol,Manual,920000,1,White,20130014_1,20130014_2,20130014_3,20130014_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130015,Tata Motors,Nexon,2020,26419,Diesel,Automatic,950000,1,Green,20130015_1,20130015_2,20130015_3,20130015_4,no_damage,no_damage,no_damage,dent,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: Dent
"
20130016,Tata Motors,Nexon,2020,29000,Petrol,Automatic,975000,1,White,20130016_1,20130016_2,20130016_3,20130016_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130017,Tata Motors,Nexon,2020,36672,Petrol,Manual,800000,1,White,20130017_1,20130017_2,20130017_3,20130017_4,dent,no_damage,dent,no_damage,"
Damage Summary:
- Front: Dent
- Back: No_damage
- Left: Dent
- Right: No_damage
"
20130018,Tata Motors,Nexon,2020,63000,Petrol,Automatic,925000,1,Green,20130018_1,20130018_2,20130018_3,20130018_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130019,Tata Motors,Nexon,2020,54308,Petrol,Automatic,785000,1,Red,20130019_1,20130019_2,20130019_3,20130019_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130020,Tata Motors,Nexon,2021,64787,Diesel,Automatic,1100000,1,Grey,20130020_1,20130020_2,20130020_3,20130020_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130021,Tata Motors,Nexon,2021,58533,Diesel,Manual,1050000,1,Black,20130021_1,20130021_2,20130021_3,20130021_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130022,Tata Motors,Nexon,2021,50000,Petrol,Manual,950000,1,White,20130022_1,20130022_2,20130022_3,20130022_4,no_damage,dent,scratch,no_damage,"
Damage Summary:
- Front: No_damage
- Back: Dent
- Left: Scratch
- Right: No_damage
"
20130023,Tata Motors,Nexon,2021,40000,Diesel,Manual,885000,1,Black,20130023_1,20130023_2,20130023_3,20130023_4,no_damage,no_damage,no_damage,scratch,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: Scratch
"
20130024,Tata Motors,Nexon,2021,66000,Electric,Manual,990000,1,Blue,20130024_1,20130024_2,20130024_3,20130024_4,scratch,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: Scratch
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130025,Tata Motors,Nexon,2021,76000,Diesel,Manual,975000,1,White,20130025_1,20130025_2,20130025_3,20130025_4,no_damage,no_damage,scratch,scratch,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: Scratch
"
20130026,Tata Motors,Nexon,2021,17000,Petrol,Manual,775000,1,White,20130026_1,20130026_2,20130026_3,20130026_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130027,Tata Motors,Nexon,2021,77000,Diesel,Manual,980000,1,White,20130027_1,20130027_2,20130027_3,20130027_4,no_damage,no_damage,no_damage,scratch,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: Scratch
"
20130028,Tata Motors,Nexon,2022,21601,Petrol,Manual,1171000,1,Red,20130028_1,20130028_2,20130028_3,20130028_4,no_damage,no_damage,dent,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Dent
- Right: No_damage
"
20130029,Tata Motors,Nexon,2022,40000,Petrol,Manual,1120000,1,Black,20130029_1,20130029_2,20130029_3,20130029_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130030,Tata Motors,Nexon,2022,36130,Electric,Automatic,1365000,1,Black,20130030_1,20130030_2,20130030_3,20130030_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130031,Tata Motors,Nexon,2023,26000,Petrol,Manual,1095000,1,Black,20130031_1,20130031_2,20130031_3,20130031_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130032,Tata Motors,Nexon,2023,11000,Petrol,Automatic,1195000,1,White,20130032_1,20130032_2,20130032_3,20130032_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130033,Tata Motors,Nexon,2023,49976,Diesel,Manual,1195000,1,White,20130033_1,20130033_2,20130033_3,20130033_4,no_damage,no_damage,no_damage,dent,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: Dent
"
20130034,Tata Motors,Nexon,2023,50000,Petrol,Manual,1150000,1,White,20130034_1,20130034_2,20130034_3,20130034_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130035,Tata Motors,Nexon,2024,2100,Petrol,Manual,1100000,1,White,20130035_1,20130035_2,20130035_3,20130035_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130036,Tata Motors,Tiago,2017,73000,Petrol,Manual,370000,2,Brown,20130036_1,20130036_2,20130036_3,20130036_4,no_damage,dent,scratch,dent,"
Damage Summary:
- Front: No_damage
- Back: Dent
- Left: Scratch
- Right: Dent
"
20130037,Tata Motors,Tiago,2017,68412,Petrol,Automatic,430000,1,Red,20130037_1,20130037_2,20130037_3,20130037_4,no_damage,no_damage,no_damage,dent,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: Dent
"
20130038,Tata Motors,Tiago,2017,75000,Petrol,Automatic,400000,2,White,20130038_1,20130038_2,20130038_3,20130038_4,no_damage,no_damage,dent,scratch,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Dent
- Right: Scratch
"
20130039,Tata Motors,Tiago,2017,150000,Diesel,Manual,320000,2,Brown,20130039_1,20130039_2,20130039_3,20130039_4,dent,no_damage,dent,no_damage,"
Damage Summary:
- Front: Dent
- Back: No_damage
- Left: Dent
- Right: No_damage
"
20130040,Tata Motors,Tiago,2017,50000,Petrol,Manual,400000,1,Brown,20130040_1,20130040_2,20130040_3,20130040_4,no_damage,no_damage,dent,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Dent
- Right: No_damage
"
20130041,Tata Motors,Tiago,2018,63000,Petrol,Automatic,490000,1,Orange,20130041_1,20130041_2,20130041_3,20130041_4,no_damage,no_damage,scratch,dent,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: Dent
"
20130042,Tata Motors,Tiago,2018,38000,Petrol,Manual,550000,1,Red,20130042_1,20130042_2,20130042_3,20130042_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130043,Tata Motors,Tiago,2018,89000,Diesel,Manual,435000,2,Orange,20130043_1,20130043_2,20130043_3,20130043_4,no_damage,no_damage,no_damage,dent,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: Dent
"
20130044,Tata Motors,Tiago,2018,37000,Petrol,Manual,480000,1,Red,20130044_1,20130044_2,20130044_3,20130044_4,scratch,no_damage,dent,no_damage,"
Damage Summary:
- Front: Scratch
- Back: No_damage
- Left: Dent
- Right: No_damage
"
20130045,Tata Motors,Tiago,2018,74330,Petrol,Manual,395000,1,Grey,20130045_1,20130045_2,20130045_3,20130045_4,scratch,no_damage,dent,scratch,"
Damage Summary:
- Front: Scratch
- Back: No_damage
- Left: Dent
- Right: Scratch
"
20130046,Tata Motors,Tiago,2018,80000,Petrol,Manual,441000,1,Brown,20130046_1,20130046_2,20130046_3,20130046_4,no_damage,no_damage,scratch,dent,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: Dent
"
20130047,Tata Motors,Tiago,2018,40000,Petrol,Automatic,499000,1,Red,20130047_1,20130047_2,20130047_3,20130047_4,no_damage,no_damage,no_damage,dent,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: Dent
"
20130048,Tata Motors,Tiago,2019,24000,Petrol,Manual,575000,1,Gray,20130048_1,20130048_2,20130048_3,20130048_4,no_damage,no_damage,scratch,dent,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: Dent
"
20130049,Tata Motors,Tiago,2019,54000,Petrol,Manual,575000,1,Orange,20130049_1,20130049_2,20130049_3,20130049_4,no_damage,no_damage,scratch,scratch,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: Scratch
"
20130050,Tata Motors,Tiago,2019,61000,Diesel,Manual,520000,1,Brown,20130050_1,20130050_2,20130050_3,20130050_4,dent,scratch,no_damage,no_damage,"
Damage Summary:
- Front: Dent
- Back: Scratch
- Left: No_damage
- Right: No_damage
"
20130051,Tata Motors,Tiago,2019,70000,Diesel,Manual,460000,2,Brown,20130051_1,20130051_2,20130051_3,20130051_4,scratch,no_damage,dent,scratch,"
Damage Summary:
- Front: Scratch
- Back: No_damage
- Left: Dent
- Right: Scratch
"
20130052,Tata Motors,Tiago,2019,48586,Petrol,Manual,450000,1,Brown,20130052_1,20130052_2,20130052_3,20130052_4,no_damage,scratch,no_damage,scratch,"
Damage Summary:
- Front: No_damage
- Back: Scratch
- Left: No_damage
- Right: Scratch
"
20130053,Tata Motors,Tiago,2020,39650,Petrol,Manual,450000,1,Black,20130053_1,20130053_2,20130053_3,20130053_4,dent,no_damage,dent,scratch,"
Damage Summary:
- Front: Dent
- Back: No_damage
- Left: Dent
- Right: Scratch
"
20130054,Tata Motors,Tiago,2020,63000,Petrol,Manual,575000,1,Red,20130054_1,20130054_2,20130054_3,20130054_4,no_damage,no_damage,no_damage,dent,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: Dent
"
20130055,Tata Motors,Tiago,2021,15000,Petrol,Manual,600000,1,Silver,20130055_1,20130055_2,20130055_3,20130055_4,dent,no_damage,dent,dent,"
Damage Summary:
- Front: Dent
- Back: No_damage
- Left: Dent
- Right: Dent
"
20130056,Tata Motors,Tiago,2021,92000,Petrol,Manual,510000,1,Silver,20130056_1,20130056_2,20130056_3,20130056_4,no_damage,no_damage,dent,dent,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Dent
- Right: Dent
"
20130057,Tata Motors,Tiago,2021,69373,Petrol,Manual,515000,1,Grey,20130057_1,20130057_2,20130057_3,20130057_4,no_damage,no_damage,scratch,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: No_damage
"
20130058,Tata Motors,Tiago,2021,75000,Petrol,Manual,480000,1,Yellow,20130058_1,20130058_2,20130058_3,20130058_4,scratch,no_damage,dent,dent,"
Damage Summary:
- Front: Scratch
- Back: No_damage
- Left: Dent
- Right: Dent
"
20130059,Tata Motors,Tiago,2022,28000,Petrol,Manual,545000,1,White,20130059_1,20130059_2,20130059_3,20130059_4,scratch,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: Scratch
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130060,Tata Motors,Tiago,2022,18000,Petrol,Manual,575000,2,Blue,20130060_1,20130060_2,20130060_3,20130060_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130061,Tata Motors,Tiago,2022,23000,Petrol,Manual,590000,1,Blue,20130061_1,20130061_2,20130061_3,20130061_4,no_damage,no_damage,scratch,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: No_damage
"
20130062,Tata Motors,Tiago,2023,5749,Petrol,Automatic,695000,1,Red,20130062_1,20130062_2,20130062_3,20130062_4,scratch,no_damage,dent,dent,"
Damage Summary:
- Front: Scratch
- Back: No_damage
- Left: Dent
- Right: Dent
"
20130063,Tata Motors,Tiago,2023,56044,Electric,Automatic,800000,1,Grey,20130063_1,20130063_2,20130063_3,20130063_4,no_damage,no_damage,dent,dent,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Dent
- Right: Dent
"
20130064,Tata Motors,Punch,2021,22000,Petrol,Manual,588000,1,White,20130064_1,20130064_2,20130064_3,20130064_4,no_damage,no_damage,scratch,scratch,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: Scratch
"
20130065,Tata Motors,Punch,2021,8000,Petrol,Automatic,790000,1,Blue,20130065_1,20130065_2,20130065_3,20130065_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130066,Tata Motors,Punch,2021,23000,Petrol,Manual,690000,2,Green,20130066_1,20130066_2,20130066_3,20130066_4,no_damage,no_damage,dent,scratch,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Dent
- Right: Scratch
"
20130067,Tata Motors,Punch,2021,38000,Petrol,Automatic,625000,1,White,20130067_1,20130067_2,20130067_3,20130067_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130068,Tata Motors,Punch,2021,30000,Petrol,Manual,650000,1,White,20130068_1,20130068_2,20130068_3,20130068_4,no_damage,dent,scratch,no_damage,"
Damage Summary:
- Front: No_damage
- Back: Dent
- Left: Scratch
- Right: No_damage
"
20130069,Tata Motors,Punch,2021,40200,Petrol,Manual,675000,1,Brown,20130069_1,20130069_2,20130069_3,20130069_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130070,Tata Motors,Punch,2021,27000,Petrol,Manual,625000,1,Light Blue,20130070_1,20130070_2,20130070_3,20130070_4,no_damage,no_damage,scratch,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: No_damage
"
20130071,Tata Motors,Punch,2021,54000,Petrol,Manual,610000,2,Grey,20130071_1,20130071_2,20130071_3,20130071_4,no_damage,scratch,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: Scratch
- Left: No_damage
- Right: No_damage
"
20130072,Tata Motors,Punch,2021,37500,Petrol,Manual,750000,1,Blue,20130072_1,20130072_2,20130072_3,20130072_4,no_damage,no_damage,no_damage,scratch,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: Scratch
"
20130073,Tata Motors,Punch,2022,22000,Petrol,Manual,680000,1,Grey,20130073_1,20130073_2,20130073_3,20130073_4,no_damage,no_damage,scratch,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: No_damage
"
20130074,Tata Motors,Punch,2022,22000,Petrol,Manual,781000,1,White,20130074_1,20130074_2,20130074_3,20130074_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130075,Tata Motors,Punch,2022,38000,Petrol,Manual,535000,1,Grey,20130075_1,20130075_2,20130075_3,20130075_4,no_damage,no_damage,scratch,scratch,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: Scratch
"
20130076,Tata Motors,Punch,2022,70000,Petrol,Manual,550000,1,Grey,20130076_1,20130076_2,20130076_3,20130076_4,no_damage,no_damage,scratch,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: No_damage
"
20130077,Tata Motors,Punch,2022,23800,Petrol,Manual,650000,1,Light Blue,20130077_1,20130077_2,20130077_3,20130077_4,no_damage,no_damage,no_damage,dent,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: Dent
"
20130078,Tata Motors,Punch,2022,29000,Petrol,Automatic,775000,1,White,20130078_1,20130078_2,20130078_3,20130078_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130079,Tata Motors,Punch,2022,30000,Petrol,Manual,650000,1,White,20130079_1,20130079_2,20130079_3,20130079_4,no_damage,dent,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: Dent
- Left: No_damage
- Right: No_damage
"
20130080,Tata Motors,Punch,2022,55000,Petrol,Manual,590000,1,White,20130080_1,20130080_2,20130080_3,20130080_4,no_damage,dent,scratch,scratch,"
Damage Summary:
- Front: No_damage
- Back: Dent
- Left: Scratch
- Right: Scratch
"
