ID,Brand,Model,Year,kilometers Driven,Fuel Type,Transmission,Price,Number of Owners,Colour,Front Image,Back Image,Left Image,Right Image,FrontDamage,BackDamage,LeftDamage,RightDamage,Damage Summary
20130081,Tata Motors,Punch,2022,25000,Petrol,Manual,625000,1,White,20130081_1,20130081_2,20130081_3,20130081_4,no_damage,no_damage,scratch,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: No_damage
"
20130082,Tata Motors,Punch,2022,70986,Petrol,Manual,550000,1,White,20130082_1,20130082_2,20130082_3,20130082_4,no_damage,no_damage,dent,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Dent
- Right: No_damage
"
20130083,Tata Motors,Punch,2022,28000,Petrol,Manual,648000,1,Red,20130083_1,20130083_2,20130083_3,20130083_4,no_damage,no_damage,scratch,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: No_damage
"
20130084,Tata Motors,Punch,2022,22674,Petrol,Automatic,745000,1,Brown,20130084_1,20130084_2,20130084_3,20130084_4,no_damage,no_damage,scratch,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: No_damage
"
20130085,Tata Motors,Punch,2023,10800,Petrol,Manual,790000,1,Grey,20130085_1,20130085_2,20130085_3,20130085_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130086,Tata Motors,Punch,2023,18000,Petrol,Automatic,888888,1,Tropical Mist,20130086_1,20130086_2,20130086_3,20130086_4,no_damage,dent,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: Dent
- Left: No_damage
- Right: No_damage
"
20130087,Tata Motors,Punch,2024,9000,Petrol,Automatic,870000,1,Brown,20130087_1,20130087_2,20130087_3,20130087_4,no_damage,no_damage,dent,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Dent
- Right: No_damage
"
20130088,Tata Motors,Punch,2024,3889,Cng,Manual,1070000,1,Grey,20130088_1,20130088_2,20130088_3,20130088_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130089,Tata Motors,Altroz,2020,50000,Petrol,Manual,600000,1,White,20130089_1,20130089_2,20130089_3,20130089_4,scratch,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: Scratch
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130090,Tata Motors,Altroz,2020,49999,Petrol,Manual,700000,1,Grey,20130090_1,20130090_2,20130090_3,20130090_4,no_damage,no_damage,scratch,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: No_damage
"
20130091,Tata Motors,Altroz,2020,98000,Diesel,Manual,525000,1,Grey,20130091_1,20130091_2,20130091_3,20130091_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130092,Tata Motors,Altroz,2021,46000,Diesel,Manual,785000,1,Red,20130092_1,20130092_2,20130092_3,20130092_4,no_damage,no_damage,dent,dent,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Dent
- Right: Dent
"
20130093,Tata Motors,Altroz,2021,35213,Petrol,Manual,595000,1,Red,20130093_1,20130093_2,20130093_3,20130093_4,no_damage,no_damage,no_damage,dent,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: Dent
"
20130094,Tata Motors,Altroz,2021,59000,Petrol,Manual,750000,1,Grey,20130094_1,20130094_2,20130094_3,20130094_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130095,Tata Motors,Altroz,2021,62290,Diesel,Manual,575000,1,Gold,20130095_1,20130095_2,20130095_3,20130095_4,no_damage,dent,no_damage,dent,"
Damage Summary:
- Front: No_damage
- Back: Dent
- Left: No_damage
- Right: Dent
"
20130096,Tata Motors,Altroz,2022,32794,Petrol,Manual,800000,1,Red,20130096_1,20130096_2,20130096_3,20130096_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130097,Tata Motors,Altroz,2022,26283,Petrol,Manual,765000,1,White,20130097_1,20130097_2,20130097_3,20130097_4,no_damage,no_damage,dent,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Dent
- Right: No_damage
"
20130098,Tata Motors,Altroz,2023,65000,Diesel,Manual,649000,1,Red,20130098_1,20130098_2,20130098_3,20130098_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20130099,Tata Motors,Altroz,2023,23000,Diesel,Manual,780000,1,Grey,20130099_1,20130099_2,20130099_3,20130099_4,scratch,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: Scratch
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20001,Toyota,Innova Crysta,2016,76900,Diesel,Automatic,1795000,1,Silver,20001_1,20001_2,20001_3,20001_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20002,Toyota,Innova Crysta,2016,116000,Diesel,Automatic,1650000,1,Maroon,20002_1,20002_2,20002_3,20002_4,no_damage,no_damage,dent,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Dent
- Right: No_damage
"
20003,Toyota,Innova Crysta,2016,152000,Diesel,Automatic,1720000,2,White,20003_1,20003_2,20003_3,20003_4,no_damage,dent,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: Dent
- Left: No_damage
- Right: No_damage
"
20004,Toyota,Innova Crysta,2016,200000,Diesel,Manual,1790000,1,White,20004_1,20004_2,20004_3,20004_4,no_damage,no_damage,dent,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Dent
- Right: No_damage
"
20005,Toyota,Innova Crysta,2016,156000,Diesel,Automatic,1300000,2,Grey,20005_1,20005_2,20005_3,20005_4,scratch,no_damage,scratch,no_damage,"
Damage Summary:
- Front: Scratch
- Back: No_damage
- Left: Scratch
- Right: No_damage
"
20006,Toyota,Innova Crysta,2016,115000,Diesel,Manual,1625000,1,Silver,20006_1,20006_2,20006_3,20006_4,scratch,no_damage,no_damage,dent,"
Damage Summary:
- Front: Scratch
- Back: No_damage
- Left: No_damage
- Right: Dent
"
20007,Toyota,Innova Crysta,2016,110458,Diesel,Automatic,1700000,1,Silver,20007_1,20007_2,20007_3,20007_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20008,Toyota,Innova Crysta,2016,97987,Diesel,Automatic,1575000,1,Black,20008_1,20008_2,20008_3,20008_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20009,Toyota,Innova Crysta,2017,102000,Diesel,Automatic,1725000,1,White,20009_1,20009_2,20009_3,20009_4,scratch,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: Scratch
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20010,Toyota,Innova Crysta,2017,75000,Diesel,Manual,1845000,1,Maroon,20010_1,20010_2,20010_3,20010_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20011,Toyota,Innova Crysta,2017,134000,Diesel,Manual,1450000,1,Grey,20011_1,20011_2,20011_3,20011_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20012,Toyota,Innova Crysta,2017,142000,Diesel,Manual,1490000,1,Silver,20012_1,20012_2,20012_3,20012_4,no_damage,no_damage,dent,dent,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Dent
- Right: Dent
"
20013,Toyota,Innova Crysta,2017,166700,Diesel,Manual,1800000,1,Grey,20013_1,20013_2,20013_3,20013_4,scratch,no_damage,no_damage,dent,"
Damage Summary:
- Front: Scratch
- Back: No_damage
- Left: No_damage
- Right: Dent
"
20014,Toyota,Innova Crysta,2017,80000,Diesel,Automatic,1650000,1,White,20014_1,20014_2,20014_3,20014_4,no_damage,no_damage,scratch,scratch,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: Scratch
"
20015,Toyota,Innova Crysta,2017,150678,Diesel,Manual,1600000,1,Maroon,20015_1,20015_2,20015_3,20015_4,dent,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: Dent
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20016,Toyota,Innova Crysta,2017,68000,Diesel,Manual,2000000,1,White,20016_1,20016_2,20016_3,20016_4,no_damage,no_damage,no_damage,dent,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: Dent
"
20017,Toyota,Innova Crysta,2017,170000,Diesel,Manual,1540000,2,White,20017_1,20017_2,20017_3,20017_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20018,Toyota,Innova Crysta,2017,78423,Diesel,Automatic,1795000,1,White,20018_1,20018_2,20018_3,20018_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20019,Toyota,Innova Crysta,2017,114529,Diesel,Manual,1550000,1,Maroon,20019_1,20019_2,20019_3,20019_4,no_damage,scratch,no_damage,scratch,"
Damage Summary:
- Front: No_damage
- Back: Scratch
- Left: No_damage
- Right: Scratch
"
20020,Toyota,Innova Crysta,2017,143000,Diesel,Manual,1625000,1,Silver,20020_1,20020_2,20020_3,20020_4,no_damage,no_damage,no_damage,dent,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: Dent
"
20021,Toyota,Innova Crysta,2017,170000,Diesel,Manual,1825000,1,Maroon,20021_1,20021_2,20021_3,20021_4,no_damage,no_damage,no_damage,scratch,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: Scratch
"
20022,Toyota,Innova Crysta,2017,99638,Diesel,Manual,1850000,1,Silver,20022_1,20022_2,20022_3,20022_4,no_damage,no_damage,dent,scratch,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Dent
- Right: Scratch
"
20023,Toyota,Innova Crysta,2017,153070,Diesel,Manual,1550000,1,Maroon,20023_1,20023_2,20023_3,20023_4,no_damage,no_damage,scratch,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: No_damage
"
20024,Toyota,Innova Crysta,2018,118500,Diesel,Automatic,1845000,1,Silver,20024_1,20024_2,20024_3,20024_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20025,Toyota,Innova Crysta,2018,175852,Diesel,Manual,1875000,1,White,20025_1,20025_2,20025_3,20025_4,no_damage,dent,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: Dent
- Left: No_damage
- Right: No_damage
"
20026,Toyota,Innova Crysta,2018,118000,Diesel,Automatic,1810000,1,Silver,20026_1,20026_2,20026_3,20026_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20027,Toyota,Innova Crysta,2018,101471,Diesel,Manual,1900000,1,Silver,20027_1,20027_2,20027_3,20027_4,no_damage,no_damage,no_damage,scratch,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: Scratch
"
20028,Toyota,Innova Crysta,2018,167196,Diesel,Automatic,2050000,1,White,20028_1,20028_2,20028_3,20028_4,no_damage,no_damage,dent,dent,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Dent
- Right: Dent
"
20029,Toyota,Innova Crysta,2018,146970,Diesel,Manual,2195000,1,White,20029_1,20029_2,20029_3,20029_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20030,Toyota,Innova Crysta,2018,229000,Diesel,Automatic,1699000,1,White,20030_1,20030_2,20030_3,20030_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20031,Toyota,Innova Crysta,2019,153852,Diesel,Automatic,1875000,1,White,20031_1,20031_2,20031_3,20031_4,no_damage,no_damage,scratch,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: No_damage
"
20032,Toyota,Innova Crysta,2019,54268,Diesel,Automatic,2200000,1,Silver,20032_1,20032_2,20032_3,20032_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20033,Toyota,Innova Crysta,2019,134000,Diesel,Manual,1695000,1,Silver,20033_1,20033_2,20033_3,20033_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20034,Toyota,Innova Crysta,2019,121500,Diesel,Automatic,2250000,1,Maroon,20034_1,20034_2,20034_3,20034_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20035,Toyota,Innova Crysta,2019,131000,Diesel,Manual,1775000,1,Silver,20035_1,20035_2,20035_3,20035_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20036,Toyota,Innova Crysta,2019,132000,Diesel,Manual,1775000,1,Silver,20036_1,20036_2,20036_3,20036_4,no_damage,no_damage,scratch,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: No_damage
"
20037,Toyota,Innova Crysta,2019,140000,Diesel,Automatic,1975000,1,Silver,20037_1,20037_2,20037_3,20037_4,no_damage,no_damage,dent,dent,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Dent
- Right: Dent
"
20038,Toyota,Innova Crysta,2019,63000,Diesel,Automatic,2345000,1,White,20038_1,20038_2,20038_3,20038_4,no_damage,no_damage,scratch,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: No_damage
"
20039,Toyota,Innova Crysta,2019,100000,Diesel,Automatic,2150000,1,White,20039_1,20039_2,20039_3,20039_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20040,Toyota,Innova Crysta,2019,134000,Diesel,Manual,1650000,1,White,20040_1,20040_2,20040_3,20040_4,no_damage,no_damage,no_damage,scratch,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: Scratch
"
20041,Toyota,Innova Crysta,2020,89623,Diesel,Manual,2250000,1,Silver,20041_1,20041_2,20041_3,20041_4,no_damage,scratch,dent,scratch,"
Damage Summary:
- Front: No_damage
- Back: Scratch
- Left: Dent
- Right: Scratch
"
20042,Toyota,Innova Crysta,2020,32000,Diesel,Manual,1845000,1,White,20042_1,20042_2,20042_3,20042_4,no_damage,no_damage,scratch,scratch,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: Scratch
"
20043,Toyota,Innova Crysta,2020,176000,Diesel,Manual,2175000,1,White,20043_1,20043_2,20043_3,20043_4,scratch,dent,no_damage,no_damage,"
Damage Summary:
- Front: Scratch
- Back: Dent
- Left: No_damage
- Right: No_damage
"
20044,Toyota,Innova Crysta,2020,115000,Diesel,Manual,2150000,1,White,20044_1,20044_2,20044_3,20044_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20045,Toyota,Innova Crysta,2020,207000,Diesel,Manual,2070000,1,Grey,20045_1,20045_2,20045_3,20045_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20046,Toyota,Innova Crysta,2020,102000,Diesel,Automatic,2350000,1,Silver,20046_1,20046_2,20046_3,20046_4,no_damage,no_damage,no_damage,scratch,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: Scratch
"
20047,Toyota,Innova Crysta,2020,39000,Petrol,Automatic,2650000,1,White,20047_1,20047_2,20047_3,20047_4,no_damage,no_damage,no_damage,dent,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: Dent
"
20048,Toyota,Innova Crysta,2020,109900,Diesel,Automatic,2478000,1,White,20048_1,20048_2,20048_3,20048_4,scratch,dent,no_damage,no_damage,"
Damage Summary:
- Front: Scratch
- Back: Dent
- Left: No_damage
- Right: No_damage
"
20049,Toyota,Innova Crysta,2020,95000,Diesel,Automatic,2395000,1,White,20049_1,20049_2,20049_3,20049_4,no_damage,no_damage,scratch,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: No_damage
"
20050,Toyota,Innova Crysta,2020,76000,Diesel,Manual,2195000,1,Silver,20050_1,20050_2,20050_3,20050_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20051,Toyota,Innova Crysta,2020,176578,Diesel,Manual,2175000,1,White,20051_1,20051_2,20051_3,20051_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20052,Toyota,Innova Crysta,2020,39000,Petrol,Automatic,2450000,1,Silver,20052_1,20052_2,20052_3,20052_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20053,Toyota,Innova Crysta,2021,122000,Diesel,Manual,2085000,1,White,20053_1,20053_2,20053_3,20053_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20054,Toyota,Innova Crysta,2021,123400,Diesel,Manual,2100000,1,White,20054_1,20054_2,20054_3,20054_4,no_damage,no_damage,scratch,scratch,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: Scratch
"
20055,Toyota,Innova Crysta,2021,72882,Diesel,Manual,2500000,1,White,20055_1,20055_2,20055_3,20055_4,no_damage,no_damage,no_damage,dent,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: Dent
"
20056,Toyota,Innova Crysta,2021,95000,Diesel,Manual,2250000,1,Maroon,20056_1,20056_2,20056_3,20056_4,scratch,no_damage,dent,dent,"
Damage Summary:
- Front: Scratch
- Back: No_damage
- Left: Dent
- Right: Dent
"
20057,Toyota,Innova Crysta,2021,64000,Diesel,Manual,2150000,1,White,20057_1,20057_2,20057_3,20057_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20058,Toyota,Innova Crysta,2021,120000,Diesel,Manual,2275000,1,Silver,20058_1,20058_2,20058_3,20058_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20059,Toyota,Innova Crysta,2021,40628,Diesel,Manual,2000000,1,Black,20059_1,20059_2,20059_3,20059_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20060,Toyota,Innova Crysta,2021,75523,Diesel,Manual,1900000,2,White,20060_1,20060_2,20060_3,20060_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20061,Toyota,Innova Crysta,2021,110000,Diesel,Manual,1850000,1,Silver,20061_1,20061_2,20061_3,20061_4,no_damage,dent,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: Dent
- Left: No_damage
- Right: No_damage
"
20062,Toyota,Innova Crysta,2021,119984,Diesel,Automatic,2575000,1,White,20062_1,20062_2,20062_3,20062_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20063,Toyota,Innova Crysta,2021,74157,Diesel,Automatic,2650000,1,Silver,20063_1,20063_2,20063_3,20063_4,no_damage,no_damage,dent,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Dent
- Right: No_damage
"
