ID,Brand,Model,Year,kilometers Driven,Fuel Type,Transmission,Price,Number of Owners,Colour,Front Image,Back Image,Left Image,Right Image,FrontDamage,BackDamage,LeftDamage,RightDamage,Damage Summary
20064,Toyota,Innova Crysta,2021,42500,Diesel,Automatic,1980000,2,Grey,20064_1,20064_2,20064_3,20064_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20065,Toyota,Innova Crysta,2021,95000,Diesel,Automatic,2300000,1,White,20065_1,20065_2,20065_3,20065_4,no_damage,no_damage,scratch,scratch,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: Scratch
"
20066,Toyota,Innova Crysta,2021,72882,Diesel,Manual,2500000,1,White,20066_1,20066_2,20066_3,20066_4,no_damage,no_damage,no_damage,dent,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: Dent
"
20067,Toyota,Innova Crysta,2022,104000,Diesel,Automatic,2575000,1,White,20067_1,20067_2,20067_3,20067_4,scratch,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: Scratch
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20068,Toyota,Innova Crysta,2022,41942,Petrol,Automatic,2600000,1,White,20068_1,20068_2,20068_3,20068_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20069,Toyota,Innova Crysta,2022,106996,Diesel,Automatic,2650000,1,White,20069_1,20069_2,20069_3,20069_4,no_damage,dent,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: Dent
- Left: No_damage
- Right: No_damage
"
20070,Toyota,Innova Crysta,2022,45000,Diesel,Automatic,2995000,1,Silver,20070_1,20070_2,20070_3,20070_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20071,Toyota,Innova Crysta,2022,39000,Petrol,Automatic,2450000,1,Silver,20071_1,20071_2,20071_3,20071_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20072,Toyota,Innova Crysta,2022,70585,Diesel,Automatic,2300000,1,Black,20072_1,20072_2,20072_3,20072_4,no_damage,no_damage,no_damage,scratch,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: Scratch
"
20073,Toyota,Innova Crysta,2022,20000,Diesel,Manual,2695000,1,White,20073_1,20073_2,20073_3,20073_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20074,Toyota,Innova Crysta,2022,105000,Diesel,Automatic,2280000,1,Silver,20074_1,20074_2,20074_3,20074_4,no_damage,no_damage,dent,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Dent
- Right: No_damage
"
20075,Toyota,Innova Crysta,2023,32500,Diesel,Manual,3150000,1,Silver,20075_1,20075_2,20075_3,20075_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20076,Toyota,Innova Crysta,2023,51664,Diesel,Manual,2875000,1,White,20076_1,20076_2,20076_3,20076_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20077,Toyota,Fortuner,2017,104893,Diesel,Automatic,2950000,1,White,20077_1,20077_2,20077_3,20077_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20078,Toyota,Fortuner,2017,112000,Diesel,Automatic,2650000,1,White,20078_1,20078_2,20078_3,20078_4,scratch,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: Scratch
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20079,Toyota,Fortuner,2018,94945,Diesel,Automatic,3275000,1,White,20079_1,20079_2,20079_3,20079_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20080,Toyota,Fortuner,2018,62600,Diesel,Automatic,3250000,1,White,20080_1,20080_2,20080_3,20080_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20081,Toyota,Fortuner,2018,90300,Diesel,Automatic,3145000,1,White,20081_1,20081_2,20081_3,20081_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20082,Toyota,Fortuner,2018,62000,Diesel,Automatic,3175000,1,White,20082_1,20082_2,20082_3,20082_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20083,Toyota,Fortuner,2018,72000,Diesel,Manual,3985000,1,White,20083_1,20083_2,20083_3,20083_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20084,Toyota,Fortuner,2018,88000,Diesel,Automatic,3395000,1,White,20084_1,20084_2,20084_3,20084_4,no_damage,no_damage,dent,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Dent
- Right: No_damage
"
20085,Toyota,Fortuner,2018,164000,Diesel,Automatic,2850000,2,White,20085_1,20085_2,20085_3,20085_4,dent,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: Dent
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20086,Toyota,Fortuner,2018,74400,Diesel,Automatic,2300000,1,Maroon,20086_1,20086_2,20086_3,20086_4,no_damage,no_damage,scratch,scratch,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: Scratch
"
20087,Toyota,Fortuner,2018,181000,Diesel,Manual,2800000,2,White,20087_1,20087_2,20087_3,20087_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20088,Toyota,Fortuner,2019,112000,Diesel,Manual,2950000,1,White,20088_1,20088_2,20088_3,20088_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20089,Toyota,Fortuner,2019,120000,Diesel,Manual,2985000,1,White,20089_1,20089_2,20089_3,20089_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20090,Toyota,Fortuner,2019,60996,Diesel,Automatic,3350000,1,White,20090_1,20090_2,20090_3,20090_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20091,Toyota,Fortuner,2020,152101,Diesel,Automatic,3450000,1,White,20091_1,20091_2,20091_3,20091_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20092,Toyota,Fortuner,2020,129000,Diesel,Manual,3250000,1,Maroon,20092_1,20092_2,20092_3,20092_4,no_damage,dent,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: Dent
- Left: No_damage
- Right: No_damage
"
20093,Toyota,Fortuner,2020,142531,Diesel,Manual,3200000,1,Black,20093_1,20093_2,20093_3,20093_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20094,Toyota,Fortuner,2021,56285,Diesel,Automatic,3775000,1,White,20094_1,20094_2,20094_3,20094_4,no_damage,no_damage,no_damage,dent,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: Dent
"
20095,Toyota,Fortuner,2022,25000,Diesel,Automatic,4000000,1,White,20095_1,20095_2,20095_3,20095_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20096,Toyota,Fortuner,2022,38074,Diesel,Manual,4050000,1,White,20096_1,20096_2,20096_3,20096_4,no_damage,no_damage,scratch,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: No_damage
"
20097,Toyota,Fortuner,2022,45298,Diesel,Manual,3650000,1,White,20097_1,20097_2,20097_3,20097_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20098,Toyota,Fortuner,2022,54138,Diesel,Manual,3675000,1,Black,20098_1,20098_2,20098_3,20098_4,no_damage,no_damage,dent,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Dent
- Right: No_damage
"
20099,Toyota,Fortuner,2022,65000,Diesel,Manual,4475000,1,White,20099_1,20099_2,20099_3,20099_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20100,Toyota,Fortuner,2023,43582,Diesel,Automatic,4250000,1,Black,20100_1,20100_2,20100_3,20100_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20101,Toyota,Fortuner,2023,52000,Diesel,Automatic,4100000,1,Black,20101_1,20101_2,20101_3,20101_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20102,Toyota,Fortuner,2023,25000,Diesel,Manual,4600000,1,Black,20102_1,20102_2,20102_3,20102_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
20103,Toyota,Fortuner,2023,19400,Diesel,Manual,4049999,1,White,20103_1,20103_2,20103_3,20103_4,scratch,no_damage,no_damage,dent,"
Damage Summary:
- Front: Scratch
- Back: No_damage
- Left: No_damage
- Right: Dent
"
11001,Kia,Seltos,2019,81843,Petrol,Manual,1275000,1,White,11001_1,11001_2,11001_3,11001_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
11002,Kia,Seltos,2019,79566,Diesel,Manual,1345000,1,Red,11002_1,11002_2,11002_3,11002_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
11003,Kia,Seltos,2019,55000,Petrol,Manual,1145000,1,Red,11003_1,11003_2,11003_3,11003_4,scratch,no_damage,scratch,scratch,"
Damage Summary:
- Front: Scratch
- Back: No_damage
- Left: Scratch
- Right: Scratch
"
11004,Kia,Seltos,2019,68000,Diesel,Manual,975000,1,Orange,11004_1,11004_2,11004_3,11004_4,no_damage,dent,dent,no_damage,"
Damage Summary:
- Front: No_damage
- Back: Dent
- Left: Dent
- Right: No_damage
"
11005,Kia,Seltos,2019,178000,Diesel,Manual,1175000,1,Orange,11005_1,11005_2,11005_3,11005_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
11006,Kia,Seltos,2020,46000,Petrol,Automatic,1475000,1,Black,11006_1,11006_2,11006_3,11006_4,scratch,no_damage,no_damage,scratch,"
Damage Summary:
- Front: Scratch
- Back: No_damage
- Left: No_damage
- Right: Scratch
"
11007,Kia,Seltos,2020,52000,Petrol,Manual,1145000,1,Red,11007_1,11007_2,11007_3,11007_4,scratch,scratch,scratch,scratch,"
Damage Summary:
- Front: Scratch
- Back: Scratch
- Left: Scratch
- Right: Scratch
"
11008,Kia,Seltos,2020,60000,Petrol,Automatic,1145000,1,Red,11008_1,11008_2,11008_3,11008_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
11009,Kia,Seltos,2020,103000,Diesel,Manual,1125000,1,Red,11009_1,11009_2,11009_3,11009_4,no_damage,scratch,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: Scratch
- Left: No_damage
- Right: No_damage
"
11010,Kia,Seltos,2020,66000,Diesel,Automatic,1240000,1,White,11010_1,11010_2,11010_3,11010_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
11011,Kia,Seltos,2020,44000,Diesel,Manual,1150000,1,White,11011_1,11011_2,11011_3,11011_4,no_damage,no_damage,scratch,scratch,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: Scratch
"
11012,Kia,Seltos,2021,42000,Petrol,Manual,1295000,1,Silver,11012_1,11012_2,11012_3,11012_4,scratch,no_damage,dent,dent,"
Damage Summary:
- Front: Scratch
- Back: No_damage
- Left: Dent
- Right: Dent
"
11013,Kia,Seltos,2021,58845,Diesel,Manual,1100000,1,Silver,11013_1,11013_2,11013_3,11013_4,no_damage,no_damage,scratch,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: No_damage
"
11014,Kia,Seltos,2021,58993,Petrol,Manual,1350000,1,White,11014_1,11014_2,11014_3,11014_4,no_damage,no_damage,scratch,scratch,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: Scratch
"
11015,Kia,Seltos,2021,39000,Diesel,Automatic,1590000,1,Red,11015_1,11015_2,11015_3,11015_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
11016,Kia,Seltos,2021,30017,Petrol,Automatic,1675000,1,Grey,11016_1,11016_2,11016_3,11016_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
11017,Kia,Seltos,2021,48000,Diesel,Automatic,1650000,1,White,11017_1,11017_2,11017_3,11017_4,no_damage,no_damage,dent,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Dent
- Right: No_damage
"
11018,Kia,Seltos,2021,82176,Diesel,Manual,1300000,1,White,11018_1,11018_2,11018_3,11018_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
11019,Kia,Seltos,2021,44021,Petrol,Automatic,1645000,1,Black,11019_1,11019_2,11019_3,11019_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
11020,Kia,Seltos,2021,85973,Diesel,Manual,1350000,1,White,11020_1,11020_2,11020_3,11020_4,no_damage,no_damage,scratch,scratch,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: Scratch
"
11021,Kia,Seltos,2021,44319,Petrol,Automatic,1300000,1,Red,11021_1,11021_2,11021_3,11021_4,no_damage,scratch,scratch,no_damage,"
Damage Summary:
- Front: No_damage
- Back: Scratch
- Left: Scratch
- Right: No_damage
"
11022,Kia,Seltos,2022,28000,Diesel,Automatic,1775000,1,Grey,11022_1,11022_2,11022_3,11022_4,dent,no_damage,no_damage,dent,"
Damage Summary:
- Front: Dent
- Back: No_damage
- Left: No_damage
- Right: Dent
"
11023,Kia,Seltos,2022,28385,Diesel,Automatic,1835000,1,Grey,11023_1,11023_2,11023_3,11023_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
11024,Kia,Seltos,2022,45000,Petrol,Automatic,1595000,1,White,11024_1,11024_2,11024_3,11024_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
11025,Kia,Seltos,2022,87200,Diesel,Automatic,1550000,1,White,11025_1,11025_2,11025_3,11025_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
11026,Kia,Seltos,2022,37000,Petrol,Manual,1490000,1,Red,11026_1,11026_2,11026_3,11026_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
11027,Kia,Seltos,2022,23000,Petrol,Automatic,1400000,1,Red,11027_1,11027_2,11027_3,11027_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
11028,Kia,Seltos,2022,50495,Diesel,Manual,1535000,1,White,11028_1,11028_2,11028_3,11028_4,no_damage,no_damage,dent,dent,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Dent
- Right: Dent
"
11029,Kia,Seltos,2022,66500,Diesel,Manual,1375000,2,White,11029_1,11029_2,11029_3,11029_4,no_damage,no_damage,scratch,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: No_damage
"
11030,Kia,Seltos,2023,5800,Petrol,Automatic,1675000,1,Red,11030_1,11030_2,11030_3,11030_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
11031,Kia,Seltos,2023,17000,Diesel,Automatic,1600000,1,White,11031_1,11031_2,11031_3,11031_4,no_damage,no_damage,no_damage,dent,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: Dent
"
11032,Kia,Seltos,2023,2500,Petrol,Manual,1795000,1,Black,11032_1,11032_2,11032_3,11032_4,no_damage,no_damage,scratch,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: No_damage
"
11033,Kia,Seltos,2023,15200,Diesel,Automatic,1525000,1,Grey,11033_1,11033_2,11033_3,11033_4,no_damage,scratch,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: Scratch
- Left: No_damage
- Right: No_damage
"
11034,Kia,Seltos,2023,27952,Diesel,Automatic,1820000,1,Black,11034_1,11034_2,11034_3,11034_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
11035,Kia,Seltos,2023,19300,Diesel,Automatic,1750000,1,Green,11035_1,11035_2,11035_3,11035_4,dent,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: Dent
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
11036,Kia,Seltos,2024,18000,Diesel,Automatic,1995000,1,Black,11036_1,11036_2,11036_3,11036_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
11037,Kia,Sonet,2020,79000,Diesel,Manual,899000,1,White,11037_1,11037_2,11037_3,11037_4,no_damage,dent,scratch,scratch,"
Damage Summary:
- Front: No_damage
- Back: Dent
- Left: Scratch
- Right: Scratch
"
11038,Kia,Sonet,2020,76853,Diesel,Manual,995000,1,Silver,11038_1,11038_2,11038_3,11038_4,no_damage,dent,scratch,dent,"
Damage Summary:
- Front: No_damage
- Back: Dent
- Left: Scratch
- Right: Dent
"
11039,Kia,Sonet,2021,52248,Diesel,Automatic,1200000,1,Red,11039_1,11039_2,11039_3,11039_4,no_damage,no_damage,dent,scratch,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Dent
- Right: Scratch
"
11040,Kia,Sonet,2021,35000,Petrol,Automatic,975000,1,Red,11040_1,11040_2,11040_3,11040_4,no_damage,no_damage,scratch,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: No_damage
"
11041,Kia,Sonet,2021,54000,Petrol,Automatic,875000,1,White,11041_1,11041_2,11041_3,11041_4,no_damage,dent,no_damage,scratch,"
Damage Summary:
- Front: No_damage
- Back: Dent
- Left: No_damage
- Right: Scratch
"
11042,Kia,Sonet,2021,86356,Diesel,Automatic,1265000,1,Red,11042_1,11042_2,11042_3,11042_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
11043,Kia,Sonet,2022,8000,Petrol,Manual,850000,1,White,11043_1,11043_2,11043_3,11043_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
11044,Kia,Sonet,2022,112120,Diesel,Manual,875000,2,White,11044_1,11044_2,11044_3,11044_4,no_damage,no_damage,scratch,scratch,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: Scratch
"
11045,Kia,Sonet,2022,89000,Petrol,Manual,760000,2,White,11045_1,11045_2,11045_3,11045_4,no_damage,no_damage,scratch,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: Scratch
- Right: No_damage
"
11046,Kia,Sonet,2022,79000,Diesel,Automatic,1260000,1,Black,11046_1,11046_2,11046_3,11046_4,no_damage,no_damage,no_damage,no_damage,"
Damage Summary:
- Front: No_damage
- Back: No_damage
- Left: No_damage
- Right: No_damage
"
